Title,Description,Keywords,Reward,CreationTime,MaxAssignments,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,5600900714404764399,Submitted,Sat Jul 24 05:33:52 PDT 2021,Sat Jul 24 05:39:53 PDT 2021,Wed Jul 28 05:39:53 PDT 2021,,,,361,0% (0/0),0% (0/0),0% (0/0),109176,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13010288435417827670,Submitted,Sun Jul 25 11:10:28 PDT 2021,Sun Jul 25 11:16:09 PDT 2021,Thu Jul 29 11:16:09 PDT 2021,,,,341,0% (0/0),0% (0/0),0% (0/0),193360,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,14016735810615233309,Submitted,Sat Jul 24 08:34:25 PDT 2021,Sat Jul 24 08:42:23 PDT 2021,Wed Jul 28 08:42:23 PDT 2021,,,,478,100% (1/1),0% (0/0),0% (0/0),192747,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,10827784294151878594,Submitted,Sun Jul 25 15:38:03 PDT 2021,Sun Jul 25 15:44:13 PDT 2021,Thu Jul 29 15:44:13 PDT 2021,,,,370,100% (4/4),0% (0/0),0% (0/0),140022,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,6545570152355305432,Submitted,Fri Jul 23 14:41:25 PDT 2021,Fri Jul 23 15:22:28 PDT 2021,Tue Jul 27 15:22:28 PDT 2021,,,,2463,100% (21/21),0% (0/0),0% (0/0),109642,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,2142903310989543444,Submitted,Sun Jul 25 17:52:00 PDT 2021,Sun Jul 25 18:10:16 PDT 2021,Thu Jul 29 18:10:16 PDT 2021,,,,1096,0% (0/0),0% (0/0),0% (0/0),131436,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,5379111452781469585,Submitted,Fri Jul 23 20:44:30 PDT 2021,Fri Jul 23 20:55:26 PDT 2021,Tue Jul 27 20:55:26 PDT 2021,,,,656,100% (2/2),0% (0/0),0% (0/0),137233,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,15564213608524253309,Submitted,Sun Jul 25 14:08:44 PDT 2021,Sun Jul 25 14:13:08 PDT 2021,Thu Jul 29 14:13:08 PDT 2021,,,,264,100% (1/1),0% (0/0),0% (0/0),160586,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,8245038540566843176,Submitted,Sun Jul 25 15:09:12 PDT 2021,Sun Jul 25 15:12:47 PDT 2021,Thu Jul 29 15:12:47 PDT 2021,,,,215,0% (0/0),0% (0/0),0% (0/0),189128,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13019564069339269032,Submitted,Sun Jul 25 12:32:23 PDT 2021,Sun Jul 25 12:37:45 PDT 2021,Thu Jul 29 12:37:45 PDT 2021,,,,322,100% (5/5),0% (0/0),0% (0/0),112083,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,10207385129562935733,Submitted,Fri Jul 23 16:36:14 PDT 2021,Fri Jul 23 16:41:11 PDT 2021,Tue Jul 27 16:41:11 PDT 2021,,,,297,0% (0/0),0% (0/0),0% (0/0),151484,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,17737016649246234890,Submitted,Fri Jul 23 22:27:55 PDT 2021,Fri Jul 23 22:52:03 PDT 2021,Tue Jul 27 22:52:03 PDT 2021,,,,1448,0% (0/0),0% (0/0),0% (0/0),147908,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,16139245793560204492,Submitted,Sat Jul 24 07:59:48 PDT 2021,Sat Jul 24 08:09:07 PDT 2021,Wed Jul 28 08:09:07 PDT 2021,,,,559,0% (0/0),0% (0/0),0% (0/0),155761,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,988645984351286818,Submitted,Fri Jul 23 19:51:54 PDT 2021,Fri Jul 23 20:00:16 PDT 2021,Tue Jul 27 20:00:16 PDT 2021,,,,502,100% (1/1),0% (0/0),0% (0/0),161237,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,11606325414268752481,Submitted,Sun Jul 25 11:38:44 PDT 2021,Sun Jul 25 11:41:47 PDT 2021,Thu Jul 29 11:41:47 PDT 2021,,,,183,100% (3/3),0% (0/0),0% (0/0),150113,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,15791206293783846745,Submitted,Sat Jul 24 04:17:00 PDT 2021,Sat Jul 24 04:22:38 PDT 2021,Wed Jul 28 04:22:38 PDT 2021,,,,338,100% (4/4),0% (0/0),0% (0/0),165502,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,16174288855306491403,Submitted,Sat Jul 24 08:51:14 PDT 2021,Sat Jul 24 08:56:28 PDT 2021,Wed Jul 28 08:56:28 PDT 2021,,,,314,0% (0/0),0% (0/0),0% (0/0),137053,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,16393249499388589998,Submitted,Fri Jul 23 13:50:27 PDT 2021,Fri Jul 23 13:55:38 PDT 2021,Tue Jul 27 13:55:38 PDT 2021,,,,311,0% (0/0),0% (0/0),0% (0/0),140155,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12263904233713344308,Submitted,Fri Jul 23 13:17:45 PDT 2021,Fri Jul 23 13:31:43 PDT 2021,Tue Jul 27 13:31:43 PDT 2021,,,,838,100% (4/4),0% (0/0),0% (0/0),151273,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,10845540245438688109,Submitted,Fri Jul 23 17:11:16 PDT 2021,Fri Jul 23 17:15:39 PDT 2021,Tue Jul 27 17:15:39 PDT 2021,,,,263,100% (5/5),0% (0/0),0% (0/0),195713,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,3036359161769506666,Submitted,Fri Jul 23 13:02:27 PDT 2021,Fri Jul 23 13:17:24 PDT 2021,Tue Jul 27 13:17:24 PDT 2021,,,,897,0% (0/0),0% (0/0),0% (0/0),105604,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,10266852998551888589,Submitted,Sat Jul 24 04:30:10 PDT 2021,Sat Jul 24 04:39:38 PDT 2021,Wed Jul 28 04:39:38 PDT 2021,,,,568,100% (1/1),0% (0/0),0% (0/0),192334,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,7714978951800285753,Submitted,Sat Jul 24 10:35:58 PDT 2021,Sat Jul 24 10:41:00 PDT 2021,Wed Jul 28 10:41:00 PDT 2021,,,,302,0% (0/0),0% (0/0),0% (0/0),128684,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,5000342680194404666,Submitted,Sat Jul 24 10:37:50 PDT 2021,Sat Jul 24 10:50:46 PDT 2021,Wed Jul 28 10:50:46 PDT 2021,,,,776,100% (1/1),0% (0/0),0% (0/0),158037,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,1766836254252658923,Submitted,Sat Jul 24 09:40:50 PDT 2021,Sat Jul 24 09:49:04 PDT 2021,Wed Jul 28 09:49:04 PDT 2021,,,,494,100% (1/1),0% (0/0),0% (0/0),137337,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,13639771844362885016,Submitted,Fri Jul 23 19:34:03 PDT 2021,Fri Jul 23 20:01:35 PDT 2021,Tue Jul 27 20:01:35 PDT 2021,,,,1652,0% (0/0),0% (0/0),0% (0/0),197378,,
Comprehension of news articles,"In this task, you will read some quotes from the news and answer some questions. This task is part of a research project. We are interested in what you think without the help of external resources. You will be compensated $1.50 for your participation.","survey, survey, news, articles",$1.50 ,Fri Jul 23 12:56:27 PDT 2021,1300,3600,345600,Tue Jul 27 09:58:41 PDT 2021,,,12154267046260207961,Submitted,Fri Jul 23 13:02:32 PDT 2021,Fri Jul 23 13:17:28 PDT 2021,Tue Jul 27 13:17:28 PDT 2021,,,,896,100% (4/4),0% (0/0),0% (0/0),172924,,
